Type,Folder,File Name,Sidebar Seq,Artist,First Name,First Name First,Last Name First,Artist File Name,Artist Link,Item Title,Minor Title,No. of Great Songs,Item File Name,Image Name,Image Width,Image Height,ID,ID Length,Item Link,Pub Date,Seq,Rating,Album Type,Contains Track?,Track File Name,5 Star Sort Key,Rep. Album?,Home Page?,Bibliographic ID,Publisher,Pub City,Blurb,
albums,,,,Rolling Stones,The,The Rolling Stones,"Rolling Stones, The",rolling_stones,rolling_stones.html,"Hot Rocks, 1964 - 1971",,,hot_rocks,hot_rocks.jpg,130,130,B00006EXDM,10,,1972,,5,Compilation,Yes,sympathy,CRolling Stones1972,,Yes,,,,,
albums,,,,Rolling Stones,The,The Rolling Stones,"Rolling Stones, The",rolling_stones,rolling_stones.html,Singles Collection: The London Years,,,london_years,london_years.jpg,130,130,B00006EXED,10,,1989,,5,Compilation,Yes,sympathy,CRolling Stones1989,,Yes,,,,,
albums,elements,records_in,C,Rolling Stones,The,The Rolling Stones,"Rolling Stones, The",rolling_stones,rolling_stones.html,The Rolling Stones,,,the_rolling_stones,the_rolling_stones.jpg,130,130,B00006AW2P,10,,1964,,0,Original,No,,O1964Rolling Stones,,Yes,,,,,
albums,closing,epilogue,H,Rolling Stones,The,The Rolling Stones,"Rolling Stones, The",rolling_stones,rolling_stones.html,Aftermath,,,aftermath,aftermath.jpg,130,130,B00006AW2L,10,,1966,A,4,Original,No,,O1966Rolling StonesA,,Yes,,,,,
albums,elements,records_out,J,Rolling Stones,The,The Rolling Stones,"Rolling Stones, The",rolling_stones,rolling_stones.html,Got Live If You Want It,,,got_live_if_you_want_it,got_live_if_you_want_it.gif,130,130,B00006AW2Q,10,,1966,B,0,Original,No,,O1966Rolling StonesB,,Yes,,,,,
albums,elements,records_out,I,Rolling Stones,The,The Rolling Stones,"Rolling Stones, The",rolling_stones,rolling_stones.html,Beggar's Banquet,,,beggars_banquet,beggars_banquet.gif,130,130,B00006AW2J,10,,1968,,5,Original,Yes,sympathy,O1968Rolling Stones,Yes,Yes,,,,,
albums,elements,records_out,K,Rolling Stones,The,The Rolling Stones,"Rolling Stones, The",rolling_stones,rolling_stones.html,Let It Bleed,,,let_it_bleed,let_it_bleed.jpg,130,130,B00006AW2G,10,,1969,,5,Original,No,,O1969Rolling Stones,,Yes,,,,,
albums,,,,Rolling Stones,The,The Rolling Stones,"Rolling Stones, The",rolling_stones,rolling_stones.html,Sticky Fingers,,,sticky_fingers,sticky_fingers.jpg,130,130,B001WCN23W,10,,1971,,4,Original,No,,O1971Rolling Stones,,Yes,,,,,
albums,elements,basics,D,Rolling Stones,The,The Rolling Stones,"Rolling Stones, The",rolling_stones,rolling_stones.html,Their Satanic Majesties' Request,,,satanic_majesties,satanic_majesties.jpg,130,130,B00006AW2M,10,,1967,,,Original,No,,,No,No,,,,,
albums,,,,Seger,Bob,Bob Seger,"Seger, Bob",bob_seger,bob_seger.html,Greatest Hits,,,seger_hits,seger_hits.jpg,130,130,B000002TSS,10,,1994,,5,Compilation,Yes,turn_the_page,CSeger1994,,Yes,,,,,
albums,,,,Seger,Bob,Bob Seger,"Seger, Bob",bob_seger,bob_seger.html,Beautiful Loser,,,beautiful_loser,beautiful_loser.jpg,130,130,B000006337,10,,1975,,3,Original,No,,O1975Seger,,Yes,,,,,
albums,,,,Seger,Bob,Bob Seger,"Seger, Bob",bob_seger,bob_seger.html,Live Bullet,,,live_bullet,live_bullet.jpg,130,130,B000038A21,10,,1976,A,4,Original,Yes,turn_the_page,O1976SegerA,Yes,Yes,,,,,
albums,elements,voice,,Seger,Bob,Bob Seger,"Seger, Bob",bob_seger,bob_seger.html,Night Moves,,,night_moves,night_moves.jpg,130,130,B000038A23,10,,1976,B,5,Original,No,,O1976SegerB,,Yes,,,,,
albums,,,,Seger,Bob,Bob Seger,"Seger, Bob",bob_seger,bob_seger.html,Stranger in Town,,,stranger_in_town,stranger_in_town.jpg,130,130,B00005OAE6,10,,1978,,5,Original,No,,O1978Seger,,Yes,,,,,
albums,closing,epilogue,I,Seger,Bob,Bob Seger,"Seger, Bob",bob_seger,bob_seger.html,Against the Wind,,,against_the_wind,against_the_wind.jpg,130,130,B00009QGDD,10,,1980,,4,Original,No,,O1980Seger,,Yes,,,,,
albums,,,,Seger,Bob,Bob Seger,"Seger, Bob",bob_seger,bob_seger.html,"Nine Tonight ""Live""",,,nine_tonight_live,nine_tonight_live.jpg,130,130,B000002U94,10,,1981,,3,Original,No,,O1981Seger,,Yes,,,,,
albums,,,,Seger,Bob,Bob Seger,"Seger, Bob",bob_seger,bob_seger.html,The Distance,,,distance,distance.jpg,130,130,B000002U88,10,,1982,,4,Original,No,,O1982Seger,,Yes,,,,,
albums,,,,Seger,Bob,Bob Seger,"Seger, Bob",bob_seger,bob_seger.html,Like A Rock,,,like_a_rock,like_a_rock.jpg,130,130,B000002U9G,10,,1986,,3,Original,No,,O1986Seger,,Yes,,,,,
albums,,,,Seger,Bob,Bob Seger,"Seger, Bob",bob_seger,bob_seger.html,The Fire Inside,,,fire_inside,fire_inside.jpg,130,130,B000002UTV,10,,1991,,3,Original,No,,O1991Seger,,Yes,,,,,
albums,,,,Seger,Bob,Bob Seger,"Seger, Bob",bob_seger,bob_seger.html,It's A Mystery,,,its_a_mystery,its_a_mystery.jpg,130,130,B000002V29,10,,1995,,3,Original,No,,O1995Seger,,Yes,,,,,
albums,elements,records_in,D,Sir Douglas Qunitet,The,The Sir Douglas Quintet,"Sir Douglas Quintet, The",,,Soul Jam,,,soul_jam,soul_jam.jpg,130,130,B00004NKBM,10,,2000,,,Original,No,,,,No,,,,,
albums,elements,words,A,Spector,Phil,Phil Spector,"Spector, Phil",phil_spector,phil_spector.html,Back to Mono,,,back_to_mono,back_to_mono.gif,130,130,B000003BDM,10,,1991,,4,Compilation,Yes,xmas,CSpector1991,,Yes,,,,,
albums,elements,records_out,L,Spector,Phil,Phil Spector,"Spector, Phil",phil_spector,phil_spector.html,A Christmas Gift,,,a_christmas_gift,a_christmas_gift.gif,130,130,B000003BD7,10,,1963,,5,Original,Yes,xmas,O1963Spector,Yes,Yes,,,,,
albums,,,,Springsteen,Bruce,Bruce Springsteen,"Springsteen, Bruce",bruce_springsteen,bruce_springsteen.html,Greatest Hits,,,springsteen_hits,springsteen_hits.jpg,130,130,B000002B30 ,11,,1999,,3,Compilation,No,,CSpringsteen1999,,Yes,,,,,
albums,,,,Springsteen,Bruce,Bruce Springsteen,"Springsteen, Bruce",bruce_springsteen,bruce_springsteen.html,"Greetings from Asbury Park, N.J.",,1,asbury_park,asbury_park.jpg,130,130,B0000024ZT ,11,,1973,A,4,Original,No,,O1973SpringsteenA,,Yes,,,,,
albums,elements,overview,D,Springsteen,Bruce,Bruce Springsteen,"Springsteen, Bruce",bruce_springsteen,bruce_springsteen.html,"The Wild, the Innocent &amp; the E Street Shuffle",,4,wild_and_innocent,wild_and_innocent.jpg,130,130,B000002513 ,11,,1973,B,5,Original,Yes,rosalita,O1973SpringsteenB,Yes,Yes,,,,,
albums,elements,liberation,E,Springsteen,Bruce,Bruce Springsteen,"Springsteen, Bruce",bruce_springsteen,bruce_springsteen.html,Born to Run,,5,born_to_run,born_to_run.jpg,130,130,B00000255F ,11,,1975,,5,Original,No,,O1975Springsteen,,Yes,,,,,
albums,elements,voice,,Springsteen,Bruce,Bruce Springsteen,"Springsteen, Bruce",bruce_springsteen,bruce_springsteen.html,Darkness on the Edge of Town,,7,darkness_on_edge,darkness_on_edge.jpg,130,130,B0000025D0 ,11,,1978,,5,Original,No,,O1978Springsteen,,Yes,,,,,
albums,,,,Springsteen,Bruce,Bruce Springsteen,"Springsteen, Bruce",bruce_springsteen,bruce_springsteen.html,The River,,4,river,river.jpg,130,130,B0000025KI ,11,,1980,,4,Original,No,,O1980Springsteen,,Yes,,,,,
albums,,,,Springsteen,Bruce,Bruce Springsteen,"Springsteen, Bruce",bruce_springsteen,bruce_springsteen.html,Nebraska,,5,nebraska,nebraska.jpg,130,130,B0000025T6 ,11,,1982,,3,Original,No,,O1982Springsteen,,Yes,,,,,
albums,,,,Springsteen,Bruce,Bruce Springsteen,"Springsteen, Bruce",bruce_springsteen,bruce_springsteen.html,Born in the USA,,4,born_in_usa,born_in_usa.jpg,130,130,B0000025UW ,11,,1984,,4,Original,No,,O1984Springsteen,,Yes,,,,,
albums,,,,Springsteen,Bruce,Bruce Springsteen,"Springsteen, Bruce",bruce_springsteen,bruce_springsteen.html,Live 1975 - 1985,,3,live_75_85,live_75_85.jpg,130,130,B000002AJO ,11,,1986,,4,Original,No,,O1986Springsteen,,Yes,,,,,
albums,,,,Springsteen,Bruce,Bruce Springsteen,"Springsteen, Bruce",bruce_springsteen,bruce_springsteen.html,Tunnel of Love,,2,tunnel_of_love,tunnel_of_love.jpg,130,130,B0000026E5 ,11,,1987,,3,Original,No,,O1987Springsteen,,Yes,,,,,
albums,,,,Springsteen,Bruce,Bruce Springsteen,"Springsteen, Bruce",bruce_springsteen,bruce_springsteen.html,The Rising,,2,rising,rising.jpg,130,130,B000069HKH ,11,,2002,,3,Original,No,,O2002Springsteen,,Yes,,,,,
albums,elements,records_out,N,Starr,Ringo,Ringo Starr,"Starr, Ringo",,,Beaucoups of Blues,,,beaucoups_of_blues,beaucoups_of_blues.jpg,130,130,B000006N4I,10,,,,,,,,,,,,,,,
albums,,,,Traffic,,Traffic,Traffic,traffic,traffic.html,Smiling Phases,,,smiling_phases,smiling_phases.jpg,130,130,B000001DTW,10,,1991,,5,Compilation,Yes,you_can_all_join_in,CTraffic1991,,Yes,,,,,
albums,elements,basics,E,Traffic,,Traffic,Traffic,traffic,traffic.html,Feelin' Alright: The Very Best of Traffic,,,feelin_alright,feelin_alright.jpg,130,130,B00004C4QU,10,,2000,,5,Compilation,Yes,you_can_all_join_in,CTraffic2000,,Yes,,,,,
albums,,,,Traffic,,Traffic,Traffic,traffic,traffic.html,Mr. Fantasy,,,mr_fantasy,mr_fantasy.jpg,130,130,B00004WF68,10,,1967,A,4,Original,No,,O1967TrafficA,,Yes,,,,,
albums,,,,Traffic,,Traffic,Traffic,traffic,traffic.html,Heaven Is In Your Mind,,,heaven_in_mind,heaven_in_mind.jpg,130,130,B00004WF69,10,,1967,B,4,Original,No,,O1967TrafficB,,Yes,,,,,
albums,,,,Traffic,,Traffic,Traffic,traffic,traffic.html,Traffic,,,traffic,traffic.jpg,130,130,B000059T1H,10,,1968,,5,Original,Yes,you_can_all_join_in,O1968Traffic,Yes,Yes,,,,,
albums,,,,Traffic,,Traffic,Traffic,traffic,traffic.html,Last Exit,,,last_exit,last_exit.jpg,130,130,B000059T1G,10,,1969,A,3,Original,No,,O1969TrafficA,,Yes,,,,,
albums,,,,Traffic,,Traffic,Traffic,traffic,traffic.html,John Barleycorn Must Die,,,john_barleycorn,john_barleycorn.jpg,130,130,B000059T1E,10,,1970,,4,Original,No,,O1970Traffic,,Yes,,,,,
albums,,,,Traffic,,Traffic,Traffic,traffic,traffic.html,Low Spark of High Heeled Boys,,,low_spark,low_spark.jpg,130,130,B000001FUX,10,,1971,A,4,Original,No,,O1971TrafficA,,Yes,,,,,
albums,,,,Traffic,,Traffic,Traffic,traffic,traffic.html,Welcome to the Canteen,,,welcome_to_canteen,welcome_to_canteen.jpg,130,130,B000001FT7 ,11,,1971,B,,Original,No,,O1971TrafficB,,Yes,,,,,
albums,,,,Traffic,,Traffic,Traffic,traffic,traffic.html,Shoot Out At The Fantasy Factory,,,shoot_out,shoot_out.jpg,130,130,B0000639A3,10,,1973,,,Original,No,,O1973Traffic,,Yes,,,,,
albums,,,,Traffic,,Traffic,Traffic,traffic,traffic.html,When the Eagle Flies,,,when_eagle_flies,when_eagle_flies.jpg,130,130,B0000074JJ,10,,1974,,,Original,No,,O1974Traffic,,Yes,,,,,
albums,,,,Velvet Underground,The,The Velvet Underground,"Velvet Underground, The",velvet_underground,velvet_underground.html,Peel Slowly And See,,,peel_slowly,peel_slowly.jpg,130,130,B000002GM5,10,,1995,,5,Compilation,No,,CVelvet Underground1995,,No,,,,,
albums,,,,Velvet Underground,The,The Velvet Underground,"Velvet Underground, The",velvet_underground,velvet_underground.html,Best of the Velvet Underground,,,best_of_vu_mil,best_of_vu_mil.jpg,130,130,B00004YX3S,10,,2000,,3,Compilation,No,,CVelvet Underground2000,,No,,,,,
albums,,,,Velvet Underground,The,The Velvet Underground,"Velvet Underground, The",velvet_underground,velvet_underground.html,Velvet Underground and Nico,,,vu_and_nico,vu_and_nico.jpg,130,130,B000002G7C,10,,1967,A,4,Original,No,,O1967Velvet UndergroundA,,Yes,,,,,
albums,,,,Velvet Underground,The,The Velvet Underground,"Velvet Underground, The",velvet_underground,velvet_underground.html,White Light/White Heat,,,white_light,white_light.jpg,130,130,B000002G7E,10,,1967,B,4,Original,No,,O1967Velvet UndergroundB,,Yes,,,,,
albums,elements,voice,,Velvet Underground,The,The Velvet Underground,"Velvet Underground, The",velvet_underground,velvet_underground.html,Velvet Underground,,,velvet_underground,velvet_underground.jpg,130,130,B000002G7G,10,,1969,,5,Original,No,,O1969Velvet Underground,,Yes,,,,,
albums,intro,epigraph,B,Velvet Underground,The,The Velvet Underground,"Velvet Underground, The",velvet_underground,velvet_underground.html,Loaded,,,loaded,loaded.jpg,130,130,B000002LVB,10,,1970,,5,Original,Yes,sweet_jane,O1970Velvet Underground,,Yes,,,,,
albums,,,,Velvet Underground,The,The Velvet Underground,"Velvet Underground, The",velvet_underground,velvet_underground.html,1969: Velvet Underground Live,,,vu_live_69,vu_live_69.jpg,130,130,B000001FOD,10,,1974,,2,Original,No,,O1974Velvet Underground,,No,,,,,
albums,,,,Velvet Underground,The,The Velvet Underground,"Velvet Underground, The",velvet_underground,velvet_underground.html,VU,,,vu,vu.jpg,130,130,B000008LZA,10,,1985,,3,Original,No,,O1985Velvet Underground,,No,,,,,
albums,,,,Velvet Underground,The,The Velvet Underground,"Velvet Underground, The",velvet_underground,velvet_underground.html,Another View,,,another_vu,another_vu.jpg,130,130,B000001FJS,10,,1986,,2,Original,No,,O1986Velvet Underground,,No,,,,,
albums,elements,records_out,A,Vincent,Gene,Gene Vincent,"Vincent, Gene",,,Be-Bop-A-Lula,,,be_bop_a_lula,be_bop_a_lula.jpg,130,130,B00000DGZB,10,,1998,,,Compilation,No,,,,No,,,,,
albums,,,,Winchester,Jesse,Jesse Winchester,"Winchester, Jesse",jesse_winchester,jesse_winchester.html,Best of Jesse Winchester,,,best_of_jesse_winchester,best_of_jesse_winchester.gif,130,130,B0000032AN,10,,1989,,3,Compilation,No,,CWinchester1989,,Yes,,,,,
albums,,,,Winchester,Jesse,Jesse Winchester,"Winchester, Jesse",jesse_winchester,jesse_winchester.html,Jesse Winchester Anthology,,,jesse_winchester_anthology,jesse_winchester_anthology.gif,130,130,B0002B691Q,10,,2000,,5,Compilation,Yes,quiet_about_it,CWinchester2000,,Yes,,,,,
albums,intro,purpose,F,Winchester,Jesse,Jesse Winchester,"Winchester, Jesse",jesse_winchester,jesse_winchester.html,Jesse Winchester,,,jesse_winchester,jesse_winchester.gif,130,130,B000CC3S4Q,10,,1970,,5,Original,Yes,quiet_about_it,O1970Winchester,Yes,Yes,,,,,
albums,,,,Winchester,Jesse,Jesse Winchester,"Winchester, Jesse",jesse_winchester,jesse_winchester.html,"Third Down, 110 To Go",,,third_down,third_down.gif,130,130,B000FZDGOM,10,,1972,,4,Original,No,,O1972Winchester,,Yes,,,,,
albums,elements,electricity,B,Yardbirds,The,Yardbirds,"Yardbirds, The",,,Over Under Sideways Down,,,over_under,over_under.jpg,130,130,B000024YFY,10,,1966,,,Original,No,,,,No,,,,,
albums,elements,technology,E,Yardbirds,The,Yardbirds,"Yardbirds, The",,,Ultimate Yardbirds,,,ultimate_yardbirds,ultimate_yardbirds.jpg,130,117,B00005LMXN,10,,2001,,4,Compilation,No,,,,No,,,,,
albums,,,,,,,,,,2400 Fulton,,,2400_fulton,2400_fulton.gif,,,,,,,,,,,,,,,,,,,
albums,,,,,,,,,,Beatles Anim,,,beatles_anim,beatles_anim.gif,,,,,,,,,,,,,,,,,,,
albums,,,,,,,,,,Blind Faith,,,blind_faith,blind_faith.jpg,,,,,,,,,,,,,,,,,,,
albums,,,,,,,,,,Jefferson Airplane Takes Off,,,jefferson_airplane_takes_off,jefferson_airplane_takes_off.jpg,,,,,,,,,,,,,,,,,,,
albums,,,,,,,,,,Let Bleed,,,let_it_bleed,let_it_bleed.gif,,,,,,,,,,,,,,,,,,,
albums,,,,,,,,,,Loaded,,,loaded,loaded.gif,,,,,,,,,,,,,,,,,,,
albums,,,,,,,,,,Muddy Waters,,,muddy_waters,muddy_waters.jpg,,,,,,,,,,,,,,,,,,,
albums,,,,,,,,,,Sinatra Live Paris,,,sinatra_live_in_paris,sinatra_live_in_paris.jpg,,,,,,,,,,,,,,,,,,,
books,elements,summary,A,Blake,William,William Blake,"Blake, William",,,Songs of Innocence and Experience,,,blake,blake.jpg,90,140,0192810898,10,,,,,,,,,,,,,,,
books,,,,Blake,William,William Blake,"Blake, William",,,Blake Complete,,,blake_complete,blake_complete.jpg,,,,,,,,,,,,,,,,,,,
books,intro,purpose,E,Chandler,Raymond,Raymond Chandler,"Chandler, Raymond",,,The Big Sleep,,,big_sleep,big_sleep.jpg,90,140,0394758285,10,,1939,,,,No,,,,No,,Vintage,,,
books,elements,basics,,Frost,Robert,Robert Frost,"Frost, Robert",,,Poetry of Robert Frost,"""The Road Not Taken""",,frost,frost.jpg,92,140,0805005013,10,,1979,,,,No,,,,No,frost,Henry Holt,,,
books,elements,words,B,Ginsberg,Allen,Allen Ginsberg,"Ginsberg, Allen",,,Collected Poems 1947-1997,,,ginsberg,ginsberg.jpg,99,150,0061139750,10,,2007,,,,,,,,No,,Harper,,,
books,closing,reading,C,Goodman,Fred,Fred Goodman,"Goodman, Fred",,,"The Mansion on the Hill: Dylan, Young, Geffen, and Springsteen and the Head-on Collision of Rock and Commerce",,,mansion,mansion.jpg,127,201,0812921135,10,,1997,,,,No,,,,No,goodman,Crown,New York,,
books,intro,epigraph,A,Miller,Henry,Henry Miller,"Miller, Henry",,,Big Sur and the Oranges of Hieronymus Bosch,,,oranges_bosch,oranges_bosch.gif,91,140,0811201074,10,,1957,,,,No,,,,No,miller,New Directions,New York,,
books,elements,big_beat,A,Palmer,Robert,Robert Palmer,"Palmer, Robert",,,Rock &amp; Roll: An Unruly History,,,unruly_history,unruly_history.jpg,85,140,0517700506,10,,1995,,,,No,,,,No,palmer,Harmony Books,New York,,
books,intro,purpose,C,Yeats,William Butler,William Butler Yeats,"Yeats, William Butler",,,The Collected Poems of W.B. Yeats,,,yeats,yeats.jpg,92,140,0684807319,10,,1996,,,,No,,,,No,,Scribner,,,
books,elements,liberation,E,Zwerin,Mike,Mike Zwerin,"Zwerin, Mike",,,Swing Under the Nazis: Jazz as a Metaphor for Freedom,,,swing_under_nazis,swing_under_nazis.jpg,130,196,0815410751,10,,2000,,,,No,,,,No,,Cooper Square Press,,,
books,elements,collaboration,B,,,,"Beatles, The",,,The Beatles Anthology,,,beatles_anthology,beatles_anthology.jpg,105,140,0811826848,10,,2000,,,,No,,,,No,beatles,Chronicle Books,San Francisco,,
books,closing,reading,C,Boyd,Joe,Joe Boyd,"Boyd, Joe",,,White Bicycles: Making Music in the 1960s,,,white_bicycles,white_bicycles.jpg,130,210,1852429100,10,,2006,,,,No,,,,No,boyd,Serpent's Tail,London,,
books,,,,,,,"Chandler, Raymond",,,The Simple Art of Murder,"""The Simple Art of Murder""",,simple_art_of_murder,,,,0394757653,10,,1950,,,,No,,,,No,chandler,Random House,New York,,
books,,,,,,,"Dylan, Bob",,,"Chronicles, Volume 1",,,dylan_chronicles_1,,,,0743228154,10,,2004,,,,No,,,,No,dylan_chronicles_vol1,Simon &amp; Schuster,New York,,
books,elements,collaboration,C,,,,"Furay, Richie, with John Einarson",,,For What It's Worth: The Story of Buffalo Springfield,,,buffalo_springfield,buffalo_springfield.gif,92,140,1550821849,10,,1997,,,,No,,,,No,furay,Quarry Press,,,
books,elements,collaboration,A,,,,"Helm, Levon, with Stephen Davis",,,This Wheel's On Fire: Levon Helm and the Story of The Band,,,band,band.jpg,95,140,1556524056,10,,1993,,,,No,,,,No,helm,William Morrow and Company,New York,,
books,,,,,,,"Hibbard, Don J., and Kaleialoha, Carol",,,The Role of Rock,,,role_of_rock,,,,0137824580,10,,1983,,,,No,,,,No,hibbard,Prentice-Hall,,,
books,elements,liberation,C,,,,"Litweiler, John",,,The Freedom Principle: Jazz After 1958,,,freedom_principle,freedom_principle.jpg,96,150,0306803771,10,,1990,,,,No,,,,No,litweiler,Da Capo Press,New York,,
books,,,,,,,"MacKenzie, Gordon",,,Orbiting the Giant Hairball: A Corporate Fool's Guide to Surviving with Grace,,,orbiting_hairball,,,,0670879835,10,,1996,,,,No,,,,No,mackenzie,Viking,New York,,
books,,,,,,,"Marcus, Greil",,,Like A Rolling Stone: Bob Dylan at the Crossroads,,,like_a_rolling_stone,,,,1586482548,10,,"20005, 2006",,,,No,,,,No,marcus,PublicAffairs,New York,,
books,,,,,,,"McKeen, William",,,Rock And Roll Is Here To Stay,,,rock_and_roll_here_to_stay,,,,0393047008,10,,2000,,,,No,,,,No,mckeen,W. W. Norton,New York,,
books,intro,why_another_book,,,,,"Miller, James",,,"Flowers in the Dustbin: The Rise of Rock and Roll, 1947-1977",,,flowers_in_the_dustbin,flowers_in_the_dustbin.jpg,123,193,0684808730,10,,1999,,,,No,,,,No,miller_james,Simon &amp; Schuster,New York,,
books,,,,,,,"Morrison, Sterling",,,The Velvet Underground Web Page,"""Reflections in a Lone Star Beer""",,,,,,,0,http://members.aol.com/olandem4/reflections.html,1980,,,,No,,,,No,morrison,,,,
books,,,,,,,"Robbins, Tom",,,Siddhartha,"""Introduction""",,siddhartha,,,,0679643362,10,,2006,,,,No,,,,No,robbins2,The Modern Library,New York,,
books,,,,,,,"Robbins, Tom",,,Wild Ducks Flying Backwards,,,wild_ducks,,,,0553804510,10,,2005,,,,No,,,,No,robbins,Bantam Books,New York,,
books,elements,records_in,E,,,,"Sandford, Christopher",,,"Clapton : Edge of Darkness, Rev. Ed.",,,clapton_darkness,clapton_darkness.gif,90,140,0306808978,10,,1999,,,,No,,,,No,sandford,Da Capo Press,New York,,
books,,,,,,,"Spitz, Bob",,,The Beatles: The Biography,,,beatles_bio,,,,0316803529,10,,2005,,,,No,,,,No,spitz,"Little, Brown and Company",,,
books,artists,jefferson_airplane,A,,,,"Tamarkin, Jeff",,,Got a Revolution! The Turbulent Flight of Jefferson Airplane,,,got_a_revolution,got_a_revolution.jpg,114,175,0671034049,10,,2003,,,,No,,,,No,tamarkin,Atria Books,,,
books,elements,big_beat,C,,,,"Weinberg, Max, with Robert Santelli",,,The Big Beat: Conversations with Rock's Great Drummers,,,big_beat,big_beat.jpg,130,166,0634082752,10,,1984,,,,No,,,,No,weinberg,Contemporary Books,Chicago,,
books,elements,big_beat,B,,,,"Wolfe, Tom",,,The Kandy-Kolored Tangerine-Flake Streamline Baby,"""The First Tycoon of Teen""",,kandy_kolored,kandy_kolored.jpg,130,223,0553380583,10,,1965,,,,No,,,,No,wolfe,Bantam Doubleday Dell,,,
books,,,,,,,,,,Eye Spirit,,,eye_of_spirit,eye_of_spirit.jpg,,,,,,,,,,,,,,,,,,,
books,,,,,,,,,,Fidel,,,fidel,fidel.jpg,,,,,,,,,,,,,,,,,,,
books,,,,,,,,,,Got A Revolution,,,got_a_revolution,got_a_revolution.jpg,,,,,,,,,,,,,,,,,,,
books,,,,,,,,,,Hejira,,,hejira,hejira.jpg,,,,,,,,,,,,,,,,,,,
books,,,,,,,,,,Joni Mitchell Time Cover,,,joni_mitchell_time_cover,joni_mitchell_time_cover.jpg,,,,,,,,,,,,,,,,,,,
books,,,,,,,,,,Kandy Kolored,,,kandy-kolored,kandy-kolored.jpg,,,,,,,,,,,,,,,,,,,
books,,,,,,,,,,Like A Rolling Stone,,,like_a_rolling_stone,like_a_rolling_stone.jpg,,,,,,,,,,,,,,,,,,,
